IsoValue 5 dB(A)
370787,000;290541,815;40,00
370786,514;290541,535;40,00
370786,112;290541,290;40,00
370785,615;290540,982;40,00
370785,322;290540,830;40,00
370784,945;290540,656;40,00
370784,493;290540,470;40,00
370784,000;290540,307;40,00
370783,518;290540,196;40,00
370783,143;290540,120;40,00
370782,826;290539,852;40,00
370782,687;290539,491;40,00
370782,499;290539,075;40,00
370782,257;290538,758;40,00
370781,953;290538,635;40,00
370781,600;290538,740;40,00
370781,291;290538,932;40,00
370780,873;290539,261;40,00
370780,551;290539,574;40,00
370780,370;290539,907;40,00
370780,563;290540,147;40,00
370780,972;290540,367;40,00
370781,371;290540,665;40,00
370781,671;290541,050;40,00
370781,836;290541,492;40,00
370781,913;290541,887;40,00
370782,041;290542,382;40,00
370782,149;290542,676;40,00
370782,186;290543,054;40,00
370782,053;290543,507;40,00
370781,793;290544,000;40,00
370781,488;290544,481;40,00
370781,227;290544,849;40,00
370780,856;290545,236;40,00
370780,482;290545,585;40,00
370780,000;290546,025;40,00
370779,479;290546,443;40,00
370778,833;290546,758;40,00
370777,981;290546,921;40,00
370777,000;290546,985;40,00
370776,021;290547,015;40,00
370775,167;290547,043;40,00
370774,521;290547,095;40,00
370774,000;290547,212;40,00
370773,500;290547,415;40,00
370773,000;290547,625;40,00
370772,511;290547,764;40,00
370772,087;290547,852;40,00
